index,unique_id,ds,AutoARIMA,AutoARIMA/BottomUp
38537,Middletown/Buick/Regal/Red,2027-04-01,1.0,1.0
38538,Middletown/Buick/Regal/Red,2027-05-01,1.0,1.0
38539,Middletown/Buick/Regal/Red,2027-06-01,1.0,1.0
38540,Middletown/Buick/Regal/Red,2027-07-01,1.0,1.0
38541,Middletown/Buick/Regal/Red,2027-08-01,1.0,1.0
38542,Middletown/Buick/Regal/Red,2027-09-01,1.0,1.0
38543,Middletown/Buick/Regal/Red,2027-10-01,1.0,1.0
38544,Middletown/Cadillac/Catera/Black,2027-01-01,1.0,1.0
38545,Middletown/Cadillac/Catera/Black,2027-02-01,1.0,1.0
38546,Middletown/Cadillac/Catera/Black,2027-03-01,1.0,1.0
38547,Middletown/Cadillac/Catera/Black,2027-04-01,1.0,1.0
38548,Middletown/Cadillac/Catera/Black,2027-05-01,1.0,1.0
38549,Middletown/Cadillac/Catera/Black,2027-06-01,1.0,1.0
38550,Middletown/Cadillac/Catera/Black,2027-07-01,1.0,1.0
38551,Middletown/Cadillac/Catera/Black,2027-08-01,1.0,1.0
38552,Middletown/Cadillac/Catera/Black,2027-09-01,1.0,1.0
38553,Middletown/Cadillac/Catera/Black,2027-10-01,1.0,1.0
38554,Middletown/Cadillac/Catera/Black,2027-11-01,1.0,1.0
38555,Middletown/Cadillac/Catera/Black,2027-12-01,1.0,1.0
38556,Middletown/Cadillac/Catera/Pale White,2025-10-01,1.0,1.0
38557,Middletown/Cadillac/Catera/Pale White,2025-11-01,1.0,1.0
38558,Middletown/Cadillac/Catera/Pale White,2025-12-01,1.0,1.0
38559,Middletown/Cadillac/Catera/Pale White,2026-01-01,1.0,1.0
38560,Middletown/Cadillac/Catera/Pale White,2026-02-01,1.0,1.0
38561,Middletown/Cadillac/Catera/Pale White,2026-03-01,1.0,1.0
38562,Middletown/Cadillac/Catera/Pale White,2026-04-01,1.0,1.0
38563,Middletown/Cadillac/Catera/Pale White,2026-05-01,1.0,1.0
38564,Middletown/Cadillac/Catera/Pale White,2026-06-01,1.0,1.0
38565,Middletown/Cadillac/Catera/Pale White,2026-07-01,1.0,1.0
38566,Middletown/Cadillac/Catera/Pale White,2026-08-01,1.0,1.0
38567,Middletown/Cadillac/Catera/Pale White,2026-09-01,1.0,1.0
38568,Middletown/Cadillac/Catera/Red,2026-10-01,1.0,1.0
38569,Middletown/Cadillac/Catera/Red,2026-11-01,1.0,1.0
38570,Middletown/Cadillac/Catera/Red,2026-12-01,1.0,1.0
38571,Middletown/Cadillac/Catera/Red,2027-01-01,1.0,1.0
38572,Middletown/Cadillac/Catera/Red,2027-02-01,1.0,1.0
38573,Middletown/Cadillac/Catera/Red,2027-03-01,1.0,1.0
38574,Middletown/Cadillac/Catera/Red,2027-04-01,1.0,1.0
38575,Middletown/Cadillac/Catera/Red,2027-05-01,1.0,1.0
38576,Middletown/Cadillac/Catera/Red,2027-06-01,1.0,1.0
38577,Middletown/Cadillac/Catera/Red,2027-07-01,1.0,1.0
38578,Middletown/Cadillac/Catera/Red,2027-08-01,1.0,1.0
38579,Middletown/Cadillac/Catera/Red,2027-09-01,1.0,1.0
38580,Middletown/Cadillac/DeVille/Black,2026-12-01,1.0,1.0
38581,Middletown/Cadillac/DeVille/Black,2027-01-01,1.0,1.0
38582,Middletown/Cadillac/DeVille/Black,2027-02-01,1.0,1.0
38583,Middletown/Cadillac/DeVille/Black,2027-03-01,1.0,1.0
38584,Middletown/Cadillac/DeVille/Black,2027-04-01,1.0,1.0
38585,Middletown/Cadillac/DeVille/Black,2027-05-01,1.0,1.0
38586,Middletown/Cadillac/DeVille/Black,2027-06-01,1.0,1.0
38587,Middletown/Cadillac/DeVille/Black,2027-07-01,1.0,1.0
38588,Middletown/Cadillac/DeVille/Black,2027-08-01,1.0,1.0
38589,Middletown/Cadillac/DeVille/Black,2027-09-01,1.0,1.0
38590,Middletown/Cadillac/DeVille/Black,2027-10-01,1.0,1.0
38591,Middletown/Cadillac/DeVille/Black,2027-11-01,1.0,1.0
38592,Middletown/Cadillac/DeVille/Pale White,2026-10-01,1.0,1.0
38593,Middletown/Cadillac/DeVille/Pale White,2026-11-01,1.0,1.0
38594,Middletown/Cadillac/DeVille/Pale White,2026-12-01,1.0,1.0
38595,Middletown/Cadillac/DeVille/Pale White,2027-01-01,1.0,1.0
38596,Middletown/Cadillac/DeVille/Pale White,2027-02-01,1.0,1.0
38597,Middletown/Cadillac/DeVille/Pale White,2027-03-01,1.0,1.0
38598,Middletown/Cadillac/DeVille/Pale White,2027-04-01,1.0,1.0
38599,Middletown/Cadillac/DeVille/Pale White,2027-05-01,1.0,1.0
38600,Middletown/Cadillac/DeVille/Pale White,2027-06-01,1.0,1.0
38601,Middletown/Cadillac/DeVille/Pale White,2027-07-01,1.0,1.0
38602,Middletown/Cadillac/DeVille/Pale White,2027-08-01,1.0,1.0
38603,Middletown/Cadillac/DeVille/Pale White,2027-09-01,1.0,1.0
38604,Middletown/Cadillac/DeVille/Red,2026-01-01,1.0,1.0
38605,Middletown/Cadillac/DeVille/Red,2026-02-01,1.0,1.0
38606,Middletown/Cadillac/DeVille/Red,2026-03-01,1.0,1.0
38607,Middletown/Cadillac/DeVille/Red,2026-04-01,1.0,1.0
38608,Middletown/Cadillac/DeVille/Red,2026-05-01,1.0,1.0
38609,Middletown/Cadillac/DeVille/Red,2026-06-01,1.0,1.0
38610,Middletown/Cadillac/DeVille/Red,2026-07-01,1.0,1.0
38611,Middletown/Cadillac/DeVille/Red,2026-08-01,1.0,1.0
38612,Middletown/Cadillac/DeVille/Red,2026-09-01,1.0,1.0
38613,Middletown/Cadillac/DeVille/Red,2026-10-01,1.0,1.0
38614,Middletown/Cadillac/DeVille/Red,2026-11-01,1.0,1.0
38615,Middletown/Cadillac/DeVille/Red,2026-12-01,1.0,1.0
38616,Middletown/Cadillac/Eldorado/Black,2026-12-01,1.0,1.0
38617,Middletown/Cadillac/Eldorado/Black,2027-01-01,1.0,1.0
38618,Middletown/Cadillac/Eldorado/Black,2027-02-01,1.0,1.0
38619,Middletown/Cadillac/Eldorado/Black,2027-03-01,1.0,1.0
38620,Middletown/Cadillac/Eldorado/Black,2027-04-01,1.0,1.0
38621,Middletown/Cadillac/Eldorado/Black,2027-05-01,1.0,1.0
38622,Middletown/Cadillac/Eldorado/Black,2027-06-01,1.0,1.0
38623,Middletown/Cadillac/Eldorado/Black,2027-07-01,1.0,1.0
38624,Middletown/Cadillac/Eldorado/Black,2027-08-01,1.0,1.0
38625,Middletown/Cadillac/Eldorado/Black,2027-09-01,1.0,1.0
38626,Middletown/Cadillac/Eldorado/Black,2027-10-01,1.0,1.0
38627,Middletown/Cadillac/Eldorado/Black,2027-11-01,1.0,1.0
38628,Middletown/Cadillac/Eldorado/Pale White,2027-01-01,1.0,1.0
38629,Middletown/Cadillac/Eldorado/Pale White,2027-02-01,1.0,1.0
38630,Middletown/Cadillac/Eldorado/Pale White,2027-03-01,1.0,1.0
38631,Middletown/Cadillac/Eldorado/Pale White,2027-04-01,1.0,1.0
38632,Middletown/Cadillac/Eldorado/Pale White,2027-05-01,1.0,1.0
38633,Middletown/Cadillac/Eldorado/Pale White,2027-06-01,1.0,1.0
38634,Middletown/Cadillac/Eldorado/Pale White,2027-07-01,1.0,1.0
38635,Middletown/Cadillac/Eldorado/Pale White,2027-08-01,1.0,1.0
38636,Middletown/Cadillac/Eldorado/Pale White,2027-09-01,1.0,1.0
38637,Middletown/Cadillac/Eldorado/Pale White,2027-10-01,1.0,1.0
38638,Middletown/Cadillac/Eldorado/Pale White,2027-11-01,1.0,1.0
38639,Middletown/Cadillac/Eldorado/Pale White,2027-12-01,1.0,1.0
38640,Middletown/Cadillac/Eldorado/Red,2026-11-01,1.0,1.0
38641,Middletown/Cadillac/Eldorado/Red,2026-12-01,1.0,1.0
38642,Middletown/Cadillac/Eldorado/Red,2027-01-01,1.0,1.0
38643,Middletown/Cadillac/Eldorado/Red,2027-02-01,1.0,1.0
38644,Middletown/Cadillac/Eldorado/Red,2027-03-01,1.0,1.0
38645,Middletown/Cadillac/Eldorado/Red,2027-04-01,1.0,1.0
38646,Middletown/Cadillac/Eldorado/Red,2027-05-01,1.0,1.0
38647,Middletown/Cadillac/Eldorado/Red,2027-06-01,1.0,1.0
38648,Middletown/Cadillac/Eldorado/Red,2027-07-01,1.0,1.0
38649,Middletown/Cadillac/Eldorado/Red,2027-08-01,1.0,1.0
38650,Middletown/Cadillac/Eldorado/Red,2027-09-01,1.0,1.0
38651,Middletown/Cadillac/Eldorado/Red,2027-10-01,1.0,1.0
38652,Middletown/Cadillac/Escalade/Black,2026-12-01,1.0,1.0
38653,Middletown/Cadillac/Escalade/Black,2027-01-01,1.0,1.0
38654,Middletown/Cadillac/Escalade/Black,2027-02-01,1.0,1.0
38655,Middletown/Cadillac/Escalade/Black,2027-03-01,1.0,1.0
38656,Middletown/Cadillac/Escalade/Black,2027-04-01,1.0,1.0
38657,Middletown/Cadillac/Escalade/Black,2027-05-01,1.0,1.0
38658,Middletown/Cadillac/Escalade/Black,2027-06-01,1.0,1.0
38659,Middletown/Cadillac/Escalade/Black,2027-07-01,1.0,1.0
38660,Middletown/Cadillac/Escalade/Black,2027-08-01,1.0,1.0
38661,Middletown/Cadillac/Escalade/Black,2027-09-01,1.0,1.0
38662,Middletown/Cadillac/Escalade/Black,2027-10-01,1.0,1.0
38663,Middletown/Cadillac/Escalade/Black,2027-11-01,1.0,1.0
38664,Middletown/Cadillac/Escalade/Pale White,2026-12-01,1.0,1.0
38665,Middletown/Cadillac/Escalade/Pale White,2027-01-01,1.0,1.0
38666,Middletown/Cadillac/Escalade/Pale White,2027-02-01,1.0,1.0
38667,Middletown/Cadillac/Escalade/Pale White,2027-03-01,1.0,1.0
38668,Middletown/Cadillac/Escalade/Pale White,2027-04-01,1.0,1.0
38669,Middletown/Cadillac/Escalade/Pale White,2027-05-01,1.0,1.0
38670,Middletown/Cadillac/Escalade/Pale White,2027-06-01,1.0,1.0
38671,Middletown/Cadillac/Escalade/Pale White,2027-07-01,1.0,1.0
38672,Middletown/Cadillac/Escalade/Pale White,2027-08-01,1.0,1.0
38673,Middletown/Cadillac/Escalade/Pale White,2027-09-01,1.0,1.0
38674,Middletown/Cadillac/Escalade/Pale White,2027-10-01,1.0,1.0
38675,Middletown/Cadillac/Escalade/Pale White,2027-11-01,1.0,1.0
38676,Middletown/Cadillac/Escalade/Red,2026-10-01,1.0,1.0
38677,Middletown/Cadillac/Escalade/Red,2026-11-01,1.0,1.0
38678,Middletown/Cadillac/Escalade/Red,2026-12-01,1.0,1.0
38679,Middletown/Cadillac/Escalade/Red,2027-01-01,1.0,1.0
38680,Middletown/Cadillac/Escalade/Red,2027-02-01,1.0,1.0
38681,Middletown/Cadillac/Escalade/Red,2027-03-01,1.0,1.0
38682,Middletown/Cadillac/Escalade/Red,2027-04-01,1.0,1.0
38683,Middletown/Cadillac/Escalade/Red,2027-05-01,1.0,1.0
38684,Middletown/Cadillac/Escalade/Red,2027-06-01,1.0,1.0
38685,Middletown/Cadillac/Escalade/Red,2027-07-01,1.0,1.0
38686,Middletown/Cadillac/Escalade/Red,2027-08-01,1.0,1.0
38687,Middletown/Cadillac/Escalade/Red,2027-09-01,1.0,1.0
38688,Middletown/Cadillac/Seville/Black,2026-10-01,1.0,1.0
38689,Middletown/Cadillac/Seville/Black,2026-11-01,1.0,1.0
38690,Middletown/Cadillac/Seville/Black,2026-12-01,1.0,1.0
38691,Middletown/Cadillac/Seville/Black,2027-01-01,1.0,1.0
38692,Middletown/Cadillac/Seville/Black,2027-02-01,1.0,1.0
38693,Middletown/Cadillac/Seville/Black,2027-03-01,1.0,1.0
38694,Middletown/Cadillac/Seville/Black,2027-04-01,1.0,1.0
38695,Middletown/Cadillac/Seville/Black,2027-05-01,1.0,1.0
38696,Middletown/Cadillac/Seville/Black,2027-06-01,1.0,1.0
38697,Middletown/Cadillac/Seville/Black,2027-07-01,1.0,1.0
38698,Middletown/Cadillac/Seville/Black,2027-08-01,1.0,1.0
38699,Middletown/Cadillac/Seville/Black,2027-09-01,1.0,1.0
38700,Middletown/Cadillac/Seville/Pale White,2026-12-01,1.0,1.0
38701,Middletown/Cadillac/Seville/Pale White,2027-01-01,1.0,1.0
38702,Middletown/Cadillac/Seville/Pale White,2027-02-01,1.0,1.0
38703,Middletown/Cadillac/Seville/Pale White,2027-03-01,1.0,1.0
38704,Middletown/Cadillac/Seville/Pale White,2027-04-01,1.0,1.0
38705,Middletown/Cadillac/Seville/Pale White,2027-05-01,1.0,1.0
38706,Middletown/Cadillac/Seville/Pale White,2027-06-01,1.0,1.0
38707,Middletown/Cadillac/Seville/Pale White,2027-07-01,1.0,1.0
38708,Middletown/Cadillac/Seville/Pale White,2027-08-01,1.0,1.0
38709,Middletown/Cadillac/Seville/Pale White,2027-09-01,1.0,1.0
38710,Middletown/Cadillac/Seville/Pale White,2027-10-01,1.0,1.0
38711,Middletown/Cadillac/Seville/Pale White,2027-11-01,1.0,1.0
38712,Middletown/Chevrolet/Camaro/Black,2027-01-01,1.0,1.0
38713,Middletown/Chevrolet/Camaro/Black,2027-02-01,1.0,1.0
38714,Middletown/Chevrolet/Camaro/Black,2027-03-01,1.0,1.0
38715,Middletown/Chevrolet/Camaro/Black,2027-04-01,1.0,1.0
38716,Middletown/Chevrolet/Camaro/Black,2027-05-01,1.0,1.0
38717,Middletown/Chevrolet/Camaro/Black,2027-06-01,1.0,1.0
38718,Middletown/Chevrolet/Camaro/Black,2027-07-01,1.0,1.0
38719,Middletown/Chevrolet/Camaro/Black,2027-08-01,1.0,1.0
38720,Middletown/Chevrolet/Camaro/Black,2027-09-01,1.0,1.0
38721,Middletown/Chevrolet/Camaro/Black,2027-10-01,1.0,1.0
38722,Middletown/Chevrolet/Camaro/Black,2027-11-01,1.0,1.0
38723,Middletown/Chevrolet/Camaro/Black,2027-12-01,1.0,1.0
38724,Middletown/Chevrolet/Camaro/Pale White,2027-01-01,1.0,1.0
38725,Middletown/Chevrolet/Camaro/Pale White,2027-02-01,1.0,1.0
38726,Middletown/Chevrolet/Camaro/Pale White,2027-03-01,1.0,1.0
38727,Middletown/Chevrolet/Camaro/Pale White,2027-04-01,1.0,1.0
38728,Middletown/Chevrolet/Camaro/Pale White,2027-05-01,1.0,1.0
38729,Middletown/Chevrolet/Camaro/Pale White,2027-06-01,1.0,1.0
38730,Middletown/Chevrolet/Camaro/Pale White,2027-07-01,1.0,1.0
38731,Middletown/Chevrolet/Camaro/Pale White,2027-08-01,1.0,1.0
38732,Middletown/Chevrolet/Camaro/Pale White,2027-09-01,1.0,1.0
38733,Middletown/Chevrolet/Camaro/Pale White,2027-10-01,1.0,1.0
38734,Middletown/Chevrolet/Camaro/Pale White,2027-11-01,1.0,1.0
38735,Middletown/Chevrolet/Camaro/Pale White,2027-12-01,1.0,1.0
38736,Middletown/Chevrolet/Camaro/Red,2026-11-01,1.0,1.0
38737,Middletown/Chevrolet/Camaro/Red,2026-12-01,1.0,1.0
38738,Middletown/Chevrolet/Camaro/Red,2027-01-01,1.0,1.0
38739,Middletown/Chevrolet/Camaro/Red,2027-02-01,1.0,1.0
38740,Middletown/Chevrolet/Camaro/Red,2027-03-01,1.0,1.0
38741,Middletown/Chevrolet/Camaro/Red,2027-04-01,1.0,1.0
38742,Middletown/Chevrolet/Camaro/Red,2027-05-01,1.0,1.0
38743,Middletown/Chevrolet/Camaro/Red,2027-06-01,1.0,1.0
38744,Middletown/Chevrolet/Camaro/Red,2027-07-01,1.0,1.0
38745,Middletown/Chevrolet/Camaro/Red,2027-08-01,1.0,1.0
38746,Middletown/Chevrolet/Camaro/Red,2027-09-01,1.0,1.0
38747,Middletown/Chevrolet/Camaro/Red,2027-10-01,1.0,1.0
38748,Middletown/Chevrolet/Cavalier/Black,2026-12-01,1.0,1.0
38749,Middletown/Chevrolet/Cavalier/Black,2027-01-01,1.0,1.0
38750,Middletown/Chevrolet/Cavalier/Black,2027-02-01,1.0,1.0
38751,Middletown/Chevrolet/Cavalier/Black,2027-03-01,1.0,1.0
38752,Middletown/Chevrolet/Cavalier/Black,2027-04-01,1.0,1.0
38753,Middletown/Chevrolet/Cavalier/Black,2027-05-01,1.0,1.0
38754,Middletown/Chevrolet/Cavalier/Black,2027-06-01,1.0,1.0
38755,Middletown/Chevrolet/Cavalier/Black,2027-07-01,1.0,1.0
38756,Middletown/Chevrolet/Cavalier/Black,2027-08-01,1.0,1.0
38757,Middletown/Chevrolet/Cavalier/Black,2027-09-01,1.0,1.0
38758,Middletown/Chevrolet/Cavalier/Black,2027-10-01,1.0,1.0
38759,Middletown/Chevrolet/Cavalier/Black,2027-11-01,1.0,1.0
38760,Middletown/Chevrolet/Cavalier/Pale White,2027-01-01,1.0263158,1.0263158082962036
38761,Middletown/Chevrolet/Cavalier/Pale White,2027-02-01,1.0263158,1.0263158082962036
38762,Middletown/Chevrolet/Cavalier/Pale White,2027-03-01,1.0263158,1.0263158082962036
38763,Middletown/Chevrolet/Cavalier/Pale White,2027-04-01,1.0263158,1.0263158082962036
38764,Middletown/Chevrolet/Cavalier/Pale White,2027-05-01,1.0263158,1.0263158082962036
38765,Middletown/Chevrolet/Cavalier/Pale White,2027-06-01,1.0263158,1.0263158082962036
38766,Middletown/Chevrolet/Cavalier/Pale White,2027-07-01,1.0263158,1.0263158082962036
38767,Middletown/Chevrolet/Cavalier/Pale White,2027-08-01,1.0263158,1.0263158082962036
38768,Middletown/Chevrolet/Cavalier/Pale White,2027-09-01,1.0263158,1.0263158082962036
38769,Middletown/Chevrolet/Cavalier/Pale White,2027-10-01,1.0263158,1.0263158082962036
38770,Middletown/Chevrolet/Cavalier/Pale White,2027-11-01,1.0263158,1.0263158082962036
38771,Middletown/Chevrolet/Cavalier/Pale White,2027-12-01,1.0263158,1.0263158082962036
38772,Middletown/Chevrolet/Cavalier/Red,2026-11-01,1.0,1.0
38773,Middletown/Chevrolet/Cavalier/Red,2026-12-01,1.0,1.0
38774,Middletown/Chevrolet/Cavalier/Red,2027-01-01,1.0,1.0
38775,Middletown/Chevrolet/Cavalier/Red,2027-02-01,1.0,1.0
38776,Middletown/Chevrolet/Cavalier/Red,2027-03-01,1.0,1.0
38777,Middletown/Chevrolet/Cavalier/Red,2027-04-01,1.0,1.0
38778,Middletown/Chevrolet/Cavalier/Red,2027-05-01,1.0,1.0
38779,Middletown/Chevrolet/Cavalier/Red,2027-06-01,1.0,1.0
38780,Middletown/Chevrolet/Cavalier/Red,2027-07-01,1.0,1.0
38781,Middletown/Chevrolet/Cavalier/Red,2027-08-01,1.0,1.0
38782,Middletown/Chevrolet/Cavalier/Red,2027-09-01,1.0,1.0
38783,Middletown/Chevrolet/Cavalier/Red,2027-10-01,1.0,1.0
38784,Middletown/Chevrolet/Corvette/Black,2027-01-01,1.0,1.0
38785,Middletown/Chevrolet/Corvette/Black,2027-02-01,1.0,1.0
38786,Middletown/Chevrolet/Corvette/Black,2027-03-01,1.0,1.0
38787,Middletown/Chevrolet/Corvette/Black,2027-04-01,1.0,1.0
38788,Middletown/Chevrolet/Corvette/Black,2027-05-01,1.0,1.0
38789,Middletown/Chevrolet/Corvette/Black,2027-06-01,1.0,1.0
38790,Middletown/Chevrolet/Corvette/Black,2027-07-01,1.0,1.0
38791,Middletown/Chevrolet/Corvette/Black,2027-08-01,1.0,1.0
38792,Middletown/Chevrolet/Corvette/Black,2027-09-01,1.0,1.0
38793,Middletown/Chevrolet/Corvette/Black,2027-10-01,1.0,1.0
38794,Middletown/Chevrolet/Corvette/Black,2027-11-01,1.0,1.0
38795,Middletown/Chevrolet/Corvette/Black,2027-12-01,1.0,1.0
38796,Middletown/Chevrolet/Corvette/Pale White,2026-11-01,1.0,1.0
38797,Middletown/Chevrolet/Corvette/Pale White,2026-12-01,1.0,1.0
38798,Middletown/Chevrolet/Corvette/Pale White,2027-01-01,1.0,1.0
38799,Middletown/Chevrolet/Corvette/Pale White,2027-02-01,1.0,1.0
38800,Middletown/Chevrolet/Corvette/Pale White,2027-03-01,1.0,1.0
38801,Middletown/Chevrolet/Corvette/Pale White,2027-04-01,1.0,1.0
38802,Middletown/Chevrolet/Corvette/Pale White,2027-05-01,1.0,1.0
38803,Middletown/Chevrolet/Corvette/Pale White,2027-06-01,1.0,1.0
38804,Middletown/Chevrolet/Corvette/Pale White,2027-07-01,1.0,1.0
38805,Middletown/Chevrolet/Corvette/Pale White,2027-08-01,1.0,1.0
38806,Middletown/Chevrolet/Corvette/Pale White,2027-09-01,1.0,1.0
38807,Middletown/Chevrolet/Corvette/Pale White,2027-10-01,1.0,1.0
38808,Middletown/Chevrolet/Corvette/Red,2026-12-01,1.0,1.0
38809,Middletown/Chevrolet/Corvette/Red,2027-01-01,1.0,1.0
38810,Middletown/Chevrolet/Corvette/Red,2027-02-01,1.0,1.0
38811,Middletown/Chevrolet/Corvette/Red,2027-03-01,1.0,1.0
38812,Middletown/Chevrolet/Corvette/Red,2027-04-01,1.0,1.0
38813,Middletown/Chevrolet/Corvette/Red,2027-05-01,1.0,1.0
38814,Middletown/Chevrolet/Corvette/Red,2027-06-01,1.0,1.0
38815,Middletown/Chevrolet/Corvette/Red,2027-07-01,1.0,1.0
38816,Middletown/Chevrolet/Corvette/Red,2027-08-01,1.0,1.0
38817,Middletown/Chevrolet/Corvette/Red,2027-09-01,1.0,1.0
38818,Middletown/Chevrolet/Corvette/Red,2027-10-01,1.0,1.0
38819,Middletown/Chevrolet/Corvette/Red,2027-11-01,1.0,1.0
38820,Middletown/Chevrolet/Impala/Black,2026-05-01,1.0,1.0
38821,Middletown/Chevrolet/Impala/Black,2026-06-01,1.0,1.0
38822,Middletown/Chevrolet/Impala/Black,2026-07-01,1.0,1.0
38823,Middletown/Chevrolet/Impala/Black,2026-08-01,1.0,1.0
38824,Middletown/Chevrolet/Impala/Black,2026-09-01,1.0,1.0
38825,Middletown/Chevrolet/Impala/Black,2026-10-01,1.0,1.0
38826,Middletown/Chevrolet/Impala/Black,2026-11-01,1.0,1.0
38827,Middletown/Chevrolet/Impala/Black,2026-12-01,1.0,1.0
38828,Middletown/Chevrolet/Impala/Black,2027-01-01,1.0,1.0
38829,Middletown/Chevrolet/Impala/Black,2027-02-01,1.0,1.0
38830,Middletown/Chevrolet/Impala/Black,2027-03-01,1.0,1.0
38831,Middletown/Chevrolet/Impala/Black,2027-04-01,1.0,1.0
38832,Middletown/Chevrolet/Impala/Pale White,2026-12-01,1.0,1.0
38833,Middletown/Chevrolet/Impala/Pale White,2027-01-01,1.0,1.0
38834,Middletown/Chevrolet/Impala/Pale White,2027-02-01,1.0,1.0
38835,Middletown/Chevrolet/Impala/Pale White,2027-03-01,1.0,1.0
38836,Middletown/Chevrolet/Impala/Pale White,2027-04-01,1.0,1.0
38837,Middletown/Chevrolet/Impala/Pale White,2027-05-01,1.0,1.0
38838,Middletown/Chevrolet/Impala/Pale White,2027-06-01,1.0,1.0
38839,Middletown/Chevrolet/Impala/Pale White,2027-07-01,1.0,1.0
38840,Middletown/Chevrolet/Impala/Pale White,2027-08-01,1.0,1.0
38841,Middletown/Chevrolet/Impala/Pale White,2027-09-01,1.0,1.0
38842,Middletown/Chevrolet/Impala/Pale White,2027-10-01,1.0,1.0
38843,Middletown/Chevrolet/Impala/Pale White,2027-11-01,1.0,1.0
38844,Middletown/Chevrolet/Impala/Red,2026-12-01,1.0,1.0
38845,Middletown/Chevrolet/Impala/Red,2027-01-01,1.0,1.0
38846,Middletown/Chevrolet/Impala/Red,2027-02-01,1.0,1.0
38847,Middletown/Chevrolet/Impala/Red,2027-03-01,1.0,1.0
38848,Middletown/Chevrolet/Impala/Red,2027-04-01,1.0,1.0
38849,Middletown/Chevrolet/Impala/Red,2027-05-01,1.0,1.0
38850,Middletown/Chevrolet/Impala/Red,2027-06-01,1.0,1.0
38851,Middletown/Chevrolet/Impala/Red,2027-07-01,1.0,1.0
38852,Middletown/Chevrolet/Impala/Red,2027-08-01,1.0,1.0
38853,Middletown/Chevrolet/Impala/Red,2027-09-01,1.0,1.0
38854,Middletown/Chevrolet/Impala/Red,2027-10-01,1.0,1.0
38855,Middletown/Chevrolet/Impala/Red,2027-11-01,1.0,1.0
38856,Middletown/Chevrolet/Lumina/Black,2027-01-01,1.0,1.0
38857,Middletown/Chevrolet/Lumina/Black,2027-02-01,1.0,1.0
38858,Middletown/Chevrolet/Lumina/Black,2027-03-01,1.0,1.0
38859,Middletown/Chevrolet/Lumina/Black,2027-04-01,1.0,1.0
38860,Middletown/Chevrolet/Lumina/Black,2027-05-01,1.0,1.0
38861,Middletown/Chevrolet/Lumina/Black,2027-06-01,1.0,1.0
38862,Middletown/Chevrolet/Lumina/Black,2027-07-01,1.0,1.0
38863,Middletown/Chevrolet/Lumina/Black,2027-08-01,1.0,1.0
38864,Middletown/Chevrolet/Lumina/Black,2027-09-01,1.0,1.0
38865,Middletown/Chevrolet/Lumina/Black,2027-10-01,1.0,1.0
38866,Middletown/Chevrolet/Lumina/Black,2027-11-01,1.0,1.0
38867,Middletown/Chevrolet/Lumina/Black,2027-12-01,1.0,1.0
38868,Middletown/Chevrolet/Lumina/Pale White,2026-12-01,1.0,1.0
38869,Middletown/Chevrolet/Lumina/Pale White,2027-01-01,1.0,1.0
38870,Middletown/Chevrolet/Lumina/Pale White,2027-02-01,1.0,1.0
38871,Middletown/Chevrolet/Lumina/Pale White,2027-03-01,1.0,1.0
38872,Middletown/Chevrolet/Lumina/Pale White,2027-04-01,1.0,1.0
38873,Middletown/Chevrolet/Lumina/Pale White,2027-05-01,1.0,1.0
38874,Middletown/Chevrolet/Lumina/Pale White,2027-06-01,1.0,1.0
38875,Middletown/Chevrolet/Lumina/Pale White,2027-07-01,1.0,1.0
38876,Middletown/Chevrolet/Lumina/Pale White,2027-08-01,1.0,1.0
38877,Middletown/Chevrolet/Lumina/Pale White,2027-09-01,1.0,1.0
38878,Middletown/Chevrolet/Lumina/Pale White,2027-10-01,1.0,1.0
38879,Middletown/Chevrolet/Lumina/Pale White,2027-11-01,1.0,1.0
38880,Middletown/Chevrolet/Lumina/Red,2026-07-01,1.0,1.0
38881,Middletown/Chevrolet/Lumina/Red,2026-08-01,1.0,1.0
38882,Middletown/Chevrolet/Lumina/Red,2026-09-01,1.0,1.0
38883,Middletown/Chevrolet/Lumina/Red,2026-10-01,1.0,1.0
38884,Middletown/Chevrolet/Lumina/Red,2026-11-01,1.0,1.0
38885,Middletown/Chevrolet/Lumina/Red,2026-12-01,1.0,1.0
38886,Middletown/Chevrolet/Lumina/Red,2027-01-01,1.0,1.0
38887,Middletown/Chevrolet/Lumina/Red,2027-02-01,1.0,1.0
38888,Middletown/Chevrolet/Lumina/Red,2027-03-01,1.0,1.0
38889,Middletown/Chevrolet/Lumina/Red,2027-04-01,1.0,1.0
38890,Middletown/Chevrolet/Lumina/Red,2027-05-01,1.0,1.0
38891,Middletown/Chevrolet/Lumina/Red,2027-06-01,1.0,1.0
38892,Middletown/Chevrolet/Malibu/Black,2026-12-01,1.0344827,1.034482717514038
38893,Middletown/Chevrolet/Malibu/Black,2027-01-01,1.0344827,1.034482717514038
38894,Middletown/Chevrolet/Malibu/Black,2027-02-01,1.0344827,1.034482717514038
38895,Middletown/Chevrolet/Malibu/Black,2027-03-01,1.0344827,1.034482717514038
38896,Middletown/Chevrolet/Malibu/Black,2027-04-01,1.0344827,1.034482717514038
38897,Middletown/Chevrolet/Malibu/Black,2027-05-01,1.0344827,1.034482717514038
38898,Middletown/Chevrolet/Malibu/Black,2027-06-01,1.0344827,1.034482717514038
38899,Middletown/Chevrolet/Malibu/Black,2027-07-01,1.0344827,1.034482717514038
